timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
675,17.47155,14.398876,17.90543400516799,21.63464,3.0726738,0.0,3.5065578149824432,-3.117270810539125,-0.61802626,-0.13696384
676,14.50515,14.931095,15.217506761230652,21.921053,0.42594528,0.0,0.2864116379396364,-0.5675808799032271,0.53221893,1.1502452
677,15.596227,15.726554,15.74768164262423,21.94218,0.13032722,0.0,0.021127725693077082,-0.19642388896094332,0.7954588,0.26323986
678,15.632952,16.147432,17.090901551837305,22.885649,0.5144806,0.0,0.9434692245667975,-0.5729824995275425,0.42087865,-0.37458014
679,17.770697,16.752274,18.538227547034694,24.671602,1.0184231,0.0,1.7859539874643815,-1.0670611653183322,0.60484123,0.18396258
680,14.099378,17.524858,13.8617964575742,21.008541,3.4254808,0.0,3.6630620171572446,-3.4808846328201994,0.77258515,0.16774392
681,11.112387,16.983969,12.575351348432378,16.599924,5.871582,0.0,4.408617386308833,-6.02997351323239,-0.54088926,-1.3134744
682,13.547208,15.566457,14.096755366398611,15.130222,2.019249,0.0,1.4697014283401586,-2.1777864555613924,-1.4175119,-0.8766227
683,15.208325,14.001059,15.543594083848802,16.672758,1.2072668,0.0,1.5425355053575913,-1.3003249642599108,-1.5653981,-0.14788616
684,15.729011,13.078762,16.41590815523523,20.009903,2.6502485,0.0,3.3371461007918697,-2.7606731595750222,-0.9222969,0.6431012
685,16.097286,13.713524,16.20087192077517,22.497252,2.3837624,0.0,2.4873480560290773,-2.5712071519032875,0.63476133,1.5570582
686,12.792151,14.834749,13.315718816839762,20.978222,2.0425978,0.0,1.5190304049619954,-2.1473050097770088,1.1212249,0.48646355
687,18.311974,15.518697,18.571413000667235,24.030937,2.7932768,0.0,3.0527162156940904,-2.871202824412066,0.6839478,-0.43727708
688,15.856221,16.373907,15.713264643468392,23.370295,0.5176859,0.0,0.6606424457650064,-0.5775730105034853,0.855211,0.17126322
