timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
815,9.156659,12.210035,0.0,-681.63684,3.0533762,686.6368408203125,12.21003532409668,-6869.449517504747,-0.54546326,-0.004921615
816,9.3496685,11.660092,0.0,-682.87317,2.3104239,687.8731689453125,11.6600923538208,-6881.070214245842,-0.5499432,-0.0044799447
817,7.7896047,11.108558,0.0,-687.0306,3.318953,692.0305786132812,11.10855770111084,-6923.652726666407,-0.5515348,-0.0015915632
818,7.09328,10.553928,0.0,-690.3666,3.4606485,695.3665771484375,10.55392837524414,-6957.154688842137,-0.5546291,-0.0030943155
819,8.134334,9.99642,0.0,-692.0538,1.8620863,697.0537719726562,9.996419906616211,-6972.427992707942,-0.5575084,-0.0028793216
820,8.080199,9.436491,0.0,-694.0845,1.3562918,699.08447265625,9.436491012573242,-6992.228978861414,-0.55992913,-0.0024207234
821,9.360696,8.874393,0.0,-693.3499,0.48630238,698.3499145507812,8.874393463134766,-6984.013530403924,-0.5620979,-0.0021687746
822,7.969957,8.311733,0.0,-694.3424,0.34177637,699.3424072265625,8.31173324584961,-6993.794121415288,-0.5626606,-0.00056266785
823,5.968752,7.7484016,0.0,-696.4604,1.7796497,701.4603881835938,7.748401641845703,-7016.411957037945,-0.56333137,-0.0006707907
824,5.1656227,7.183777,0.0,-698.5218,2.0181541,703.5217895507812,7.18377685546875,-7037.264548304107,-0.56462455,-0.0012931824
825,3.9185264,6.617334,0.0,-701.58997,2.6988075,706.5899658203125,6.617333889007568,-7068.627017735877,-0.56644315,-0.0018185973
826,8.892736,6.0485754,0.0,-699.44226,2.844161,704.4422607421875,6.048575401306152,-7047.295441572288,-0.56875837,-0.0023152232
827,6.5288186,5.47846,0.0,-699.6799,1.0503588,704.6798706054688,5.47845983505249,-7047.877410480528,-0.5701154,-0.001357019
828,7.195268,4.908876,0.0,-698.3203,2.2863922,703.3203125,4.908875942230225,-7035.517973145924,-0.5695839,0.0005314946
829,7.4537807,4.339554,0.0,-696.2114,3.1142268,701.21142578125,4.3395538330078125,-7015.256968003268,-0.5693222,0.0002616644
830,6.0993156,3.7713246,0.0,-695.14075,2.327991,700.1407470703125,3.771324634552002,-7003.764151632256,-0.5682291,0.0010931492
831,4.64308,3.2042131,0.0,-694.7668,1.4388671,699.7667846679688,3.2042131423950195,-6999.1354752550515,-0.56711155,0.0011175275
832,6.325794,2.6377068,0.0,-691.6147,3.6880875,696.6146850585938,2.637706756591797,-6969.863234246894,-0.5665065,0.00060504675
