timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
55,17.956768,14.552335,0.0,26.22244,3.4044333,0.0,14.552334785461426,-3.6219001594635287,-1.0693611,-1.6399943
56,15.740178,16.263975,0.0,26.534079,0.52379704,0.0,16.263975143432617,-0.8874791064794767,1.7116404,2.7810016
57,16.195797,16.599453,0.0,25.787893,0.403656,0.0,16.59945297241211,-0.5580461489161053,0.33547688,-1.3761635
58,14.941767,16.448309,0.0,24.43706,1.5065422,0.0,16.44830894470215,-1.5627610145149546,-0.15114367,-0.48662055
59,17.034925,15.462707,0.0,26.818155,1.5722189,0.0,15.462706565856934,-1.704945690499187,-0.98560274,-0.83445907
60,18.726109,16.89132,0.0,29.353199,1.8347893,0.0,16.891319274902344,-2.1476409570530848,1.4286125,2.414215
61,13.168007,18.406342,0.0,24.06854,5.2383347,0.0,18.406341552734375,-5.3227269905125425,1.5150223,0.08640981
62,15.619615,16.47735,0.0,23.181,0.85773563,0.0,16.47735023498535,-1.298587044333333,-1.9289922,-3.4440145
63,15.211443,15.20589,0.0,22.541162,0.0055532455,0.0,15.205889701843262,-0.1348797674051223,-1.2714605,0.6575316
64,13.904161,14.747252,0.0,21.032122,0.843091,0.0,14.747252464294434,-0.9473053807775198,-0.45863748,0.81282306
65,19.311787,13.682523,0.0,26.383364,5.629264,0.0,13.682522773742676,-5.743108664836885,-1.0647295,-0.606092
66,17.784653,15.55395,0.0,29.509922,2.2307024,0.0,15.553950309753418,-2.61789030627326,1.8714275,2.936157
67,15.587599,17.332672,0.0,27.851295,1.7450733,0.0,17.332672119140625,-1.8432799495255434,1.7787218,-0.09270573
68,16.899069,17.031258,0.0,27.841705,0.1321888,0.0,17.03125762939453,-0.355273799376036,-0.3014152,-2.080137
69,16.363398,17.552486,0.0,26.409212,1.1890888,0.0,17.552486419677734,-1.2974152637286167,0.521229,0.82264423
70,15.7068205,16.751884,0.0,25.130268,1.045064,0.0,16.75188446044922,-1.2172771493029835,-0.80060196,-1.321831
71,12.176642,15.9933605,0.0,21.160376,3.816718,0.0,15.99336051940918,-3.858852477949272,-0.7585242,0.04207778
72,13.836793,14.150539,0.0,21.338873,0.31374645,0.0,14.15053939819336,-0.5143167846252759,-1.8428215,-1.0842973
73,16.2809,13.785135,0.0,23.096119,2.4957638,0.0,13.785135269165039,-2.6617765946801235,-0.36540437,1.4774171
74,14.198808,15.137287,0.0,20.43968,0.9384794,0.0,15.137287139892578,-1.1778425877475645,1.3521514,1.7175558
75,18.164192,13.6209545,0.0,24.169287,4.5432377,0.0,13.620954513549805,-4.905903286402513,-1.5163331,-2.8684845
76,14.427415,15.333315,0.0,22.723696,0.9059,0.0,15.333314895629883,-1.314387443646833,1.7123609,3.228694
77,20.402561,14.553879,0.0,27.459196,5.8486824,0.0,14.553878784179688,-6.136834767059575,-0.77943563,-2.4917965
78,15.116859,16.426468,0.0,25.740273,1.3096085,0.0,16.426467895507812,-1.6684402158287757,1.8725901,2.6520257
79,15.45442,16.014355,0.0,24.999636,0.5599346,0.0,16.014354705810547,-0.8090106540773156,-0.41211224,-2.2847023
80,12.868882,15.8692875,0.0,20.592531,3.0004053,0.0,15.869287490844727,-3.034363558694409,-0.14506686,0.26704538
81,12.603567,14.027294,0.0,19.463242,1.423727,0.0,14.027294158935547,-1.6855193387771532,-1.841993,-1.6969261
82,17.069164,12.670169,0.0,22.490294,4.3989954,0.0,12.67016887664795,-4.515339068872688,-1.3571255,0.48486745
83,11.715843,14.346809,0.0,18.923702,2.6309662,0.0,14.346809387207031,-3.0181750905579605,1.6766403,3.0337658
84,18.884336,12.604728,0.0,24.416882,6.2796087,0.0,12.604727745056152,-6.7085845543265386,-1.7420818,-3.4187222
85,17.759865,14.472839,0.0,26.162195,3.2870255,0.0,14.47283935546875,-3.7414498132856373,1.8681111,3.6101928
86,15.103304,16.18179,0.0,23.955463,1.0784855,0.0,16.18178939819336,-1.1798495104628888,1.70895,-0.15916109
87,18.416683,15.306889,0.0,24.880737,3.1097946,0.0,15.306888580322266,-3.411924248572994,-0.8749008,-2.5838509
88,14.923913,16.601679,0.0,21.500069,1.6777658,0.0,16.6016788482666,-1.959474101929672,1.2947907,2.1696916
89,17.128931,14.799116,0.0,22.600088,2.329815,0.0,14.799116134643555,-2.7296789479947137,-1.8025632,-3.097354
90,14.028901,15.416183,0.0,20.153364,1.3872824,0.0,15.416183471679688,-1.6600984020797664,0.6170671,2.4196303
91,14.825055,13.696915,0.0,20.477135,1.1281404,0.0,13.696914672851562,-1.4477371468891498,-1.7192693,-2.3363364
92,14.940114,13.779863,0.0,20.333551,1.1602507,0.0,13.779863357543945,-1.3446196609441845,0.08294892,1.8022182
93,16.237604,13.70621,0.0,22.398106,2.531394,0.0,13.706210136413574,-2.550737612104733,-0.07365298,-0.1566019
94,12.967722,14.926201,0.0,19.676714,1.9584789,0.0,14.926200866699219,-2.148842871551622,1.2199907,1.2936437
95,16.356388,13.208638,0.0,21.107454,3.14775,0.0,13.208638191223145,-3.5273825360944997,-1.7175629,-2.9375536
96,14.758346,14.360896,0.0,19.87824,0.3974495,0.0,14.360896110534668,-0.7420446392378732,1.1522582,2.869821
97,12.271117,13.302015,0.0,17.735382,1.0308981,0.0,13.30201530456543,-1.3049561083016634,-1.0588812,-2.2111392
98,15.252282,11.790548,0.0,19.940971,3.4617338,0.0,11.790548324584961,-3.5825659682219086,-1.5114667,-0.45258558
99,13.978219,13.208535,0.0,19.202328,0.76968384,0.0,13.208535194396973,-1.1335288203163465,1.4179866,2.9294534
100,14.717089,12.869396,0.0,19.852797,1.8476925,0.0,12.869396209716797,-2.0403621880110077,-0.33913875,-1.7571254
101,15.689043,13.509319,0.0,20.125496,2.1797237,0.0,13.509319305419922,-2.3096260115252996,0.63992333,0.9790621
102,14.6507635,13.797068,0.0,20.269838,0.85369587,0.0,13.797067642211914,-0.9033005225948969,0.2877481,-0.35217524
103,15.660823,13.578594,0.0,20.75458,2.0822287,0.0,13.578594207763672,-2.1437749533322332,-0.21847379,-0.5062219
104,10.62732,14.160172,0.0,15.596721,3.5328522,0.0,14.160172462463379,-3.641935877324867,0.581578,0.8000518
105,12.390157,12.225727,0.0,14.869173,0.16442966,0.0,12.225727081298828,-0.5127543918200743,-1.9344455,-2.5160236
106,15.3092375,10.5212965,0.0,18.743097,4.787941,0.0,10.521296501159668,-4.8961643456214805,-1.7044308,0.23001468
107,14.543158,12.137023,0.0,20.262644,2.4061346,0.0,12.137022972106934,-2.8189365873453642,1.6157262,3.320157
108,17.865059,13.418251,0.0,24.012169,4.446808,0.0,13.418251037597656,-4.544318596898393,1.2812281,-0.33449817
109,14.688885,15.141104,0.0,22.182804,0.452219,0.0,15.141103744506836,-0.5825239690682658,1.7228532,0.44162512
110,13.437903,14.4186735,0.0,20.635305,0.9807701,0.0,14.418673515319824,-1.26141966665846,-0.7224302,-2.4452834
111,16.078703,13.368397,0.0,23.649868,2.7103062,0.0,13.368396759033203,-2.795604454419383,-1.0502772,-0.327847
112,9.435338,14.946198,0.0,17.692734,5.5108604,0.0,14.946198463439941,-5.852558702493571,1.5778017,2.628079
113,12.625181,13.012453,0.0,16.565624,0.38727188,0.0,13.012453079223633,-0.8351140809472479,-1.9337454,-3.511547
114,16.606237,11.376221,0.0,21.533844,5.2300167,0.0,11.376220703125,-5.3415803623422455,-1.6362326,0.29751277
115,12.820645,13.1545925,0.0,20.770988,0.33394718,0.0,13.154592514038086,-0.7643260211422689,1.7783723,3.414605
116,9.013541,13.2307825,0.0,16.018906,4.2172413,0.0,13.230782508850098,-4.3912693095319995,0.076189995,-1.7021823
117,14.769839,11.342386,0.0,18.63999,3.427453,0.0,11.342386245727539,-3.7183318713403324,-1.8883967,-1.9645867
118,12.023141,12.615196,0.0,18.42078,0.5920553,0.0,12.615196228027344,-0.9718164474257467,1.2728095,3.1612062
119,12.756567,11.93273,0.0,18.828217,0.8238373,0.0,11.932729721069336,-1.0534879623366802,-0.682467,-1.9552765
120,14.915808,12.441729,0.0,20.53516,2.4740791,0.0,12.441728591918945,-2.618675507979269,0.50899935,1.1914663
121,15.782246,13.680559,0.0,22.534472,2.1016865,0.0,13.680559158325195,-2.23661112266198,1.2388306,0.7298312
122,14.413045,14.876104,0.0,21.624632,0.46305943,0.0,14.876104354858398,-0.52716529529574,1.1955447,-0.043285847
123,13.296693,14.087067,0.0,20.66408,0.7903738,0.0,14.087066650390625,-1.0282844046137871,-0.78903794,-1.9845827
124,15.0416975,13.307777,0.0,21.696217,1.7339201,0.0,13.307777404785156,-1.7738591851915277,-0.7792895,0.009748459
125,8.764076,14.346535,0.0,15.731443,5.5824585,0.0,14.346534729003906,-5.816201412757049,1.0387573,1.8180468
126,9.24152,12.407098,0.0,13.023959,3.165578,0.0,12.407097816467285,-3.560369473962938,-1.9394372,-2.9781945
127,11.050244,10.496871,0.0,13.439946,0.55337334,0.0,10.496870994567871,-0.6518061893498661,-1.9102266,0.029210567
128,13.963594,9.1735735,0.0,18.178856,4.790021,0.0,9.17357349395752,-4.91487868650932,-1.3232973,0.5869293
129,14.45787,10.905722,0.0,22.186033,3.5521479,0.0,10.905721664428711,-3.944299471916036,1.7321477,3.055445
130,12.127018,12.692163,0.0,22.255089,0.5651455,0.0,12.692163467407227,-0.6598968568949832,1.7864423,0.054294586
131,11.800128,13.485432,0.0,20.840532,1.6853037,0.0,13.485431671142578,-1.8242846260277048,0.7932677,-0.99317455
132,14.040973,12.8238325,0.0,22.274107,1.2171402,0.0,12.823832511901855,-1.3957069333736811,-0.6615994,-1.4548671
133,10.5529375,14.107397,0.0,18.944935,3.5544596,0.0,14.107397079467773,-3.813154511106278,1.2835648,1.9451642
134,10.311771,12.350791,0.0,17.088766,2.0390196,0.0,12.350790977478027,-2.430866633592176,-1.7566061,-3.040171
135,14.369456,10.94748,0.0,20.55509,3.421976,0.0,10.947480201721191,-3.5274707665793255,-1.4033108,0.35329533
136,13.379138,12.619455,0.0,22.027761,0.75968266,0.0,12.619455337524414,-1.150809671955491,1.6719756,3.0752864
137,10.0509405,13.80151,0.0,18.6931,3.7505693,0.0,13.801509857177734,-3.858664360739322,1.182055,-0.48992062
138,7.446008,12.052109,0.0,15.655487,4.6061006,0.0,12.052108764648438,-4.9867163758178865,-1.7494007,-2.9314556
139,9.140741,10.235298,0.0,14.096586,1.0945568,0.0,10.235298156738281,-1.1921386569087193,-1.8168105,-0.067409754
140,14.390176,9.084887,0.0,20.097645,5.3052893,0.0,9.08488655090332,-5.429450014840311,-1.1504118,0.66639864
141,13.730921,10.92822,0.0,23.63392,2.802701,0.0,10.92821979522705,-3.1942418433972275,1.8433332,2.993745
142,12.051858,12.737145,0.0,23.631376,0.6852875,0.0,12.73714542388916,-0.7791741811641142,1.8089259,-0.034407377
143,12.551596,13.876558,0.0,24.061481,1.3249626,0.0,13.876558303833008,-1.4488842082243778,1.1394129,-0.669513
144,7.06073,14.369288,0.0,17.55152,7.3085585,0.0,14.369288444519043,-7.397863251409482,0.49273014,-0.64668274
145,10.679222,12.438349,0.0,16.229763,1.7591267,0.0,12.438348770141602,-2.098041064396707,-1.9309398,-2.4236698
146,8.867625,10.791245,0.0,14.604464,1.9236202,0.0,10.791245460510254,-2.0343586473468953,-1.6471035,0.28383625
147,13.31007,9.362667,0.0,19.72139,3.947403,0.0,9.362667083740234,-4.040684589508013,-1.4285786,0.21852493
148,16.908148,11.136877,0.0,26.642036,5.7712708,0.0,11.136877059936523,-6.180259832870906,1.7742095,3.202788
149,15.466606,13.065444,0.0,28.942091,2.4011621,0.0,13.065443992614746,-2.5130262545802786,1.9285669,0.15435743
150,12.324546,14.932432,0.0,27.655416,2.6078863,0.0,14.932432174682617,-2.7073935675751333,1.8669882,-0.06157875
151,11.311161,15.599952,0.0,23.610023,4.2887907,0.0,15.59995174407959,-4.442113943823355,0.66751957,-1.1994686
152,7.603124,14.054358,0.0,18.557142,6.4512334,0.0,14.054357528686523,-6.749824606880781,-1.5455942,-2.2131138
153,8.956474,12.15698,0.0,17.064646,3.2005053,0.0,12.15697956085205,-3.3305521637746143,-1.8973776,-0.3517834
154,8.50682,10.598289,0.0,17.220156,2.0914688,0.0,10.598288536071777,-2.2032715385669377,-1.5586914,0.33868623
155,9.3591385,10.0724125,0.0,16.76077,0.713274,0.0,10.072412490844727,-0.8428494526131001,-0.52587605,1.0328153
156,11.658585,10.302921,0.0,19.492142,1.3556633,0.0,10.302921295166016,-1.44282748331403,0.23050833,0.7563844
157,11.912961,11.799076,0.0,21.456226,0.113884926,0.0,11.799076080322266,-0.31525739731755387,1.4961545,1.2656462
158,7.914142,12.988699,0.0,16.14256,5.074557,0.0,12.988698959350586,-5.1646911724799915,1.1896224,-0.30653214
159,12.102712,11.10936,0.0,17.832594,0.99335194,0.0,11.109359741210938,-1.3942150065936847,-1.8793389,-3.0689611
160,6.498438,11.805927,0.0,13.892853,5.3074894,0.0,11.805927276611328,-5.599908264376156,0.6965678,2.5759068
161,9.30252,9.930534,0.0,14.455551,0.62801456,0.0,9.930534362792969,-0.9789803450307879,-1.8753932,-2.571961
162,10.2419405,9.320791,0.0,16.58572,0.92114925,0.0,9.320791244506836,-1.078201341225089,-0.60974336,1.2656498
163,9.164854,10.480935,0.0,15.658314,1.316081,0.0,10.480935096740723,-1.5510772956340055,1.1601441,1.7698874
164,13.148342,9.768688,0.0,19.869326,3.379654,0.0,9.768688201904297,-3.6025051496801854,-0.7122474,-1.8723915
165,9.442685,11.501737,0.0,18.265574,2.0590515,0.0,11.501736640930176,-2.390233205179472,1.7330484,2.4452958
166,9.17614,10.863735,0.0,17.934303,1.6875954,0.0,10.86373519897461,-1.9566005244881737,-0.63800144,-2.37105
167,7.184753,10.633297,0.0,16.035421,3.448544,0.0,10.633296966552734,-3.5008221191075144,-0.23043811,0.40756333
168,9.637403,9.282316,0.0,16.615318,0.35508633,0.0,9.282316207885742,-0.5346894462570511,-1.350981,-1.1205429
169,9.439218,10.302634,0.0,17.303738,0.8634167,0.0,10.302634239196777,-1.151562124302167,1.0203178,2.3712988
170,7.192516,10.538613,0.0,14.881997,3.3460975,0.0,10.538613319396973,-3.436330489801229,0.23597932,-0.7843385
171,8.805203,9.01302,0.0,15.049142,0.20781612,0.0,9.013019561767578,-0.4602526140215506,-1.5255933,-1.7615726
172,7.868992,9.443174,0.0,14.490964,1.5741825,0.0,9.443174362182617,-1.7912649933460658,0.4301548,1.9557481
173,8.488512,8.795457,0.0,15.100938,0.30694485,0.0,8.795456886291504,-0.44711774989881725,-0.6477175,-1.0778723
174,7.3450694,9.323948,0.0,13.060372,1.9788785,0.0,9.32394790649414,-2.122923606410006,0.52849054,1.176208
175,6.1139364,8.110937,0.0,11.748646,1.9970007,0.0,8.110937118530273,-2.2318015492256578,-1.213011,-1.7415016
176,9.611068,7.0698967,0.0,15.35263,2.541171,0.0,7.069896697998047,-2.6104204216800486,-1.0410403,0.17197073
177,7.3952494,8.678107,0.0,14.516735,1.2828579,0.0,8.678107261657715,-1.628193404766903,1.6082108,2.649251
178,4.1614227,8.6097555,0.0,10.838194,4.448333,0.0,8.609755516052246,-4.619406613886236,-0.068351865,-1.6765627
179,5.7090583,6.8841324,0.0,10.127861,1.1750741,0.0,6.884132385253906,-1.4270821824128674,-1.7256231,-1.6572713
180,9.039006,6.220768,0.0,12.92694,2.8182383,0.0,6.220767974853516,-2.9576327512960017,-0.6633644,1.0622587
181,8.609868,7.718664,0.0,14.377372,0.8912039,0.0,7.718664169311523,-1.182224534085238,1.497896,2.1612604
182,4.6186504,8.910828,0.0,11.303012,4.292177,0.0,8.91082763671875,-4.382358603229271,1.192163,-0.30573297
183,10.238816,7.1868744,0.0,14.518682,3.0519419,0.0,7.1868743896484375,-3.429751385654825,-1.7239535,-2.9161165
184,8.897464,8.739319,0.0,14.9007635,0.15814495,0.0,8.73931884765625,-0.563406707014817,1.5524442,3.2763977
185,10.725063,9.418673,0.0,16.450596,1.3063908,0.0,9.418672561645508,-1.4276671287018594,0.6793537,-0.8730905
186,6.818627,10.612419,0.0,12.143495,3.7937922,0.0,10.612419128417969,-3.9049189058791463,1.1937463,0.5143926
187,7.3587575,8.765503,0.0,10.641386,1.4067454,0.0,8.7655029296875,-1.8031573591156018,-1.8469163,-3.0406628
188,6.8921614,7.131096,0.0,9.680427,0.23893452,0.0,7.131095886230469,-0.3419056185379965,-1.634407,0.21250927
189,10.08775,6.3132563,0.0,13.888527,3.7744942,0.0,6.31325626373291,-3.897043018104249,-0.8178394,0.81656766
190,10.088336,7.9424305,0.0,15.499371,2.1459055,0.0,7.94243049621582,-2.4720653500385144,1.6291742,2.4470136
191,5.3288865,9.427114,0.0,10.6575575,4.098227,0.0,9.42711353302002,-4.186910256125011,1.4846828,-0.14449143
192,7.5435414,7.6270432,0.0,10.538864,0.083501816,0.0,7.6270432472229,-0.5019804190483761,-1.8000703,-3.284753
193,8.064685,6.917467,0.0,11.052735,1.1472178,0.0,6.91746711730957,-1.2917455382246636,-0.70957613,1.0904942
194,8.237276,7.5220256,0.0,11.632625,0.7152505,0.0,7.5220255851745605,-0.8768915726734416,0.60455847,1.3141346
195,6.2838693,7.8369365,0.0,9.7028,1.5530672,0.0,7.8369364738464355,-1.5977774214688552,0.3149109,-0.28964758
196,5.396338,6.297344,0.0,9.2894535,0.9010062,0.0,6.297344207763672,-1.1634361046462924,-1.5395924,-1.8545033
197,5.1368666,5.7701435,0.0,7.915293,0.63327694,0.0,5.770143508911133,-0.7608762524127819,-0.5272007,1.0123917
198,8.7784395,4.999443,0.0,11.908115,3.7789965,0.0,4.999443054199219,-3.8418816754619076,-0.7707002,-0.24349952
199,5.328743,6.5777926,0.0,9.207012,1.2490497,0.0,6.577792644500732,-1.5628722203248762,1.5783496,2.3490498
200,9.302047,5.677274,0.0,12.262983,3.6247725,0.0,5.677274227142334,-3.9176850474249356,-0.90051854,-2.478868
201,6.6223884,7.2177544,0.0,11.710532,0.595366,0.0,7.217754364013672,-0.9164897852758793,1.5404799,2.4409986
202,7.9603734,7.261883,0.0,11.540271,0.6984906,0.0,7.261882781982422,-0.8503320986056266,0.044128656,-1.4963512
203,4.968403,7.730349,0.0,7.87432,2.7619462,0.0,7.730349063873291,-2.827803112097767,0.46846628,0.42433763
204,5.930732,5.989644,0.0,6.6359754,0.058912277,0.0,5.9896440505981445,-0.36686491550323375,-1.7407053,-2.2091715
205,5.263264,4.545344,0.0,6.5392284,0.7179203,0.0,4.54534387588501,-0.8197759128557465,-1.4443003,0.29640496
206,8.401099,4.421041,0.0,10.336116,3.9800582,0.0,4.421041011810303,-4.118272677078366,-0.124302864,1.3199974
207,4.719482,5.9299426,0.0,8.765948,1.2104607,0.0,5.929942607879639,-1.4492264020809502,1.5089016,1.6332045
208,4.767234,5.2772346,0.0,6.5310636,0.5100007,0.0,5.2772345542907715,-0.7587970718115828,-0.65270805,-2.1616096
209,3.712365,4.171819,0.0,5.316498,0.4594543,0.0,4.17181921005249,-0.559995701315041,-1.1054155,-0.4527074
210,8.1724825,3.2989676,0.0,9.8296175,4.873515,0.0,3.2989675998687744,-4.940413611269012,-0.8728516,0.23256385
211,7.38761,4.891183,0.0,11.159489,2.496427,0.0,4.891182899475098,-2.8225445793461352,1.5922155,2.4650671
212,4.7726755,6.3331223,0.0,8.03672,1.5604467,0.0,6.333122253417969,-1.6475712568626122,1.4419391,-0.15027642
213,4.0416822,4.986067,0.0,5.743564,0.9443846,0.0,4.986066818237305,-1.2906366585357558,-1.3470556,-2.7889948
214,4.3538704,3.6447332,0.0,5.935804,0.7091372,0.0,3.644733190536499,-0.7767760990441754,-1.3413336,0.0057219267
215,6.660724,3.964369,0.0,7.900052,2.696355,0.0,3.964369058609009,-2.8784337907726805,0.31963587,1.6609695
216,2.4566853,5.0986657,0.0,5.2945666,2.6419804,0.0,5.098665714263916,-2.7801612166279086,1.1342967,0.8146608
217,4.624086,3.5704563,0.0,4.941284,1.0536296,0.0587158203125,3.5704562664031982,-1.9834482718451563,-1.5282094,-2.662506
218,2.7091582,3.366319,0.0,2.7393496,0.65716076,2.260650396347046,3.366318941116333,-23.406278719920834,-0.20413733,1.3240721
219,2.6588259,1.9978034,0.0,2.6390808,0.6610224,2.360919237136841,1.9978034496307373,-24.455077598174018,-1.3685155,-1.1643782
220,5.1637573,1.6663877,0.0,3.9293818,3.4973698,1.0706181526184082,1.666387677192688,-14.323831812443899,-0.33141577,1.0370997
221,7.650467,2.5298395,0.0,7.2155366,5.1206274,0.0,2.529839515686035,-5.283286630335377,0.8634517,1.1948675
222,7.580156,3.967341,0.0,10.6121855,3.612815,0.0,3.9673409461975098,-3.7420947757270637,1.4375014,0.5740497
